log10_x,M_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg
122.80,0.059082,0.028374,0.008041,-0.007344,0.018388,0.014870,0.146672,-0.146672
122.85,0.034929,0.037386,0.013239,0.000968,-0.019757,-0.018024,0.146672,-0.146672
122.90,-0.042484,-0.032598,-0.027924,0.005475,0.018576,0.013823,0.146672,-0.146672
122.95,-0.070665,-0.033703,0.028698,-0.011543,-0.014998,-0.003981,0.146672,-0.146672
123.00,0.060575,0.036406,-0.015176,0.016824,0.009484,-0.007486,0.146672,-0.146672
123.05,-0.017509,0.029590,-0.005906,-0.020954,-0.002747,0.015897,0.146672,-0.146672
123.10,0.012480,-0.039749,0.024046,0.023654,-0.004345,-0.017822,0.146672,-0.146672
123.15,-0.035278,-0.025099,-0.030207,-0.024738,0.010877,0.012474,0.146672,-0.146672
123.20,0.090938,0.042585,0.021321,0.024132,-0.016004,-0.002036,0.146672,-0.146672
123.25,0.034514,0.020287,-0.001813,-0.021877,0.019067,-0.009233,0.146672,-0.146672
123.30,-0.065274,-0.044877,-0.018598,0.018128,-0.019668,0.016734,0.146672,-0.146672
123.35,-0.028169,-0.015216,0.029744,-0.013141,0.017732,-0.017407,0.146672,-0.146672
123.40,-0.010333,0.046597,-0.026073,0.007256,-0.013507,0.010976,0.146672,-0.146672
123.45,0.040734,0.009952,0.009413,-0.000875,0.007539,-0.000066,0.146672,-0.146672
123.50,-0.089241,-0.047721,0.011936,-0.005565,-0.000598,-0.010871,0.146672,-0.146672
123.55,-0.061413,-0.004560,-0.027339,0.011625,-0.006420,0.017371,0.146672,-0.146672
123.60,0.117502,0.048236,0.029123,-0.016891,0.012610,-0.016783,0.146672,-0.146672
123.65,0.062510,-0.000890,-0.016399,0.021004,-0.017172,0.009347,0.126869,-0.126869
123.70,-0.063909,-0.048136,-0.004494,-0.023681,0.019518,0.001904,0.122959,-0.122959
123.75,-0.002629,0.006329,0.023148,0.024741,-0.019345,-0.012378,0.122959,-0.122959
123.80,0.063482,0.047420,-0.030271,-0.024111,0.016676,0.017801,0.122959,-0.122959
123.85,-0.004177,-0.011687,0.022314,0.021834,-0.011854,-0.015959,0.122959,-0.122959
123.90,-0.072672,-0.046100,-0.003241,-0.018065,0.005503,0.007606,0.156832,-0.156832
123.95,0.031287,0.016896,-0.017447,0.013062,0.001558,0.003852,0.156832,-0.156832
124.00,0.043733,0.044191,0.029443,-0.007167,-0.008419,-0.013738,0.156832,-0.156832
124.05,-0.014761,-0.021889,-0.026772,0.000783,0.014193,0.018017,0.156832,-0.156832
124.10,-0.063552,-0.041718,0.010765,0.005655,-0.018135,-0.014945,0.156832,-0.156832
124.15,0.065960,0.026602,0.010605,-0.011707,0.019737,0.005774,0.156832,-0.156832
124.20,0.027011,0.038712,-0.026692,0.016959,-0.018792,0.005754,0.156832,-0.156832
124.25,-0.011474,-0.030976,0.029482,-0.021053,0.015421,-0.014933,0.156832,-0.156832
124.30,-0.021284,-0.035212,-0.017585,0.023708,-0.010061,0.018018,0.156832,-0.156832
124.35,0.007201,0.034955,-0.003072,-0.024744,0.003402,-0.013751,0.156832,-0.156832
124.40,0.103135,0.031263,0.022199,0.024090,0.003696,0.003873,0.156832,-0.156832
124.45,-0.041645,-0.038487,-0.030267,-0.021790,-0.010317,0.007586,0.156832,-0.156832
124.50,-0.039219,-0.026914,0.023258,0.018001,0.015606,-0.015950,0.156832,-0.156832
124.55,-0.007316,0.041528,-0.004662,-0.012983,-0.018882,0.017804,0.156832,-0.156832
124.60,0.000511,0.022222,-0.016256,0.007079,0.019721,-0.012394,0.156832,-0.156832
124.65,-0.033042,-0.044039,0.029076,-0.000690,-0.018014,0.001925,0.156832,-0.156832
124.70,-0.050843,-0.017246,-0.027412,-0.005745,0.013983,0.009328,0.156832,-0.156832
124.75,0.000602,0.045988,0.012092,0.011789,-0.008147,-0.016776,0.156832,-0.156832
124.80,0.021885,0.012050,0.009251,-0.017026,0.001260,0.017377,0.156832,-0.156832
124.85,-0.031705,-0.047349,-0.025986,0.021101,0.005790,-0.010888,0.156832,-0.156832
124.90,0.046648,-0.006700,0.029776,-0.023734,-0.012092,-0.000045,0.134341,-0.134341
124.95,0.083878,0.048106,-0.018732,0.024747,0.016834,0.010959,0.134341,-0.134341
125.00,-0.119539,0.001265,-0.001643,-0.024068,-0.019404,-0.017401,0.134341,-0.134341
125.05,0.020380,-0.048249,0.021199,0.021746,0.019469,0.016742,0.134341,-0.134341
125.10,-0.075940,0.004187,-0.030195,-0.017938,-0.017022,-0.009252,0.134341,-0.134341
125.15,0.048853,0.047776,0.024149,0.012905,0.012378,-0.002015,0.134341,-0.134341
125.20,-0.066639,-0.009585,-0.006073,-0.006990,-0.006137,0.012459,0.134341,-0.134341
125.25,-0.064852,-0.046693,-0.015029,0.000598,-0.000897,-0.017819,0.134341,-0.134341
125.30,0.134341,0.014861,0.028644,0.005835,0.007814,0.015907,0.134341,-0.134341
125.35,-0.011398,0.045014,-0.027990,-0.011870,-0.013723,-0.007505,0.134341,-0.134341
125.40,0.081944,-0.019947,0.013392,0.017093,0.017862,-0.003960,0.134341,-0.134341
125.45,-0.032386,-0.042760,0.007876,-0.021149,-0.019695,0.013809,0.134341,-0.134341
125.50,-0.005306,0.024778,-0.025221,0.023761,0.018986,-0.018023,0.134341,-0.134341
125.55,0.037749,0.039960,0.030002,-0.024749,-0.015827,0.014882,0.163368,-0.163368
125.60,0.001963,-0.029293,-0.019837,0.024046,0.010626,-0.005669,0.163368,-0.163368
125.65,-0.050917,-0.036651,-0.000210,-0.021701,-0.004053,-0.005858,0.163368,-0.163368
125.70,0.097841,0.033434,0.020153,0.017874,-0.003043,0.014995,0.163368,-0.163368
125.75,-0.025147,0.032873,-0.030056,-0.012825,0.009746,-0.018012,0.163368,-0.163368
125.80,0.017345,-0.037149,0.024987,0.006901,-0.015191,0.013679,0.163368,-0.163368
125.85,-0.017571,-0.028676,-0.007470,-0.000505,0.018676,-0.003764,0.163368,-0.163368
125.90,0.005081,0.040389,-0.013768,-0.005925,-0.019751,-0.007687,0.163368,-0.163368
125.95,0.083380,0.024112,0.028147,0.011951,0.018276,0.016001,0.163368,-0.163368
126.00,-0.138079,-0.043113,-0.028505,-0.017160,-0.014444,-0.017786,0.163368,-0.163368
126.05,0.079142,-0.019241,0.014662,0.021197,0.008747,0.012313,0.163368,-0.163368
126.10,0.052085,0.045287,0.006484,-0.023786,-0.001921,-0.001815,0.163368,-0.163368
126.15,-0.028625,0.014124,-0.024400,0.024751,-0.005153,-0.009423,0.163368,-0.163368
126.20,0.006027,-0.046883,0.030162,-0.024024,0.011561,0.016816,0.163368,-0.163368
126.25,-0.079330,-0.008827,-0.020897,0.021657,-0.016478,-0.017347,0.163368,-0.163368
126.30,-0.017318,0.047880,0.001223,-0.017810,0.019268,0.010799,0.163368,-0.163368
126.35,-0.006872,0.003417,0.019060,0.012746,-0.019571,0.000156,0.163368,-0.163368
126.40,-0.093218,-0.048266,-0.029849,-0.006812,0.017349,-0.011047,0.163368,-0.163368
126.45,0.003292,0.002036,0.025768,0.000412,-0.012888,0.017430,0.163368,-0.163368
126.50,0.014904,0.048036,-0.008850,0.006015,0.006763,-0.016701,0.163368,-0.163368
126.55,-0.002148,-0.007464,-0.012476,-0.012032,0.000234,0.009156,0.147142,-0.147142
126.60,0.039289,-0.047193,0.027587,0.017227,-0.007201,0.002125,0.147142,-0.147142
126.65,-0.033564,0.012796,-0.028956,-0.021245,0.013239,-0.012538,0.147142,-0.147142
126.70,0.081213,0.045747,0.015900,0.023812,-0.017568,0.017836,0.147142,-0.147142
126.75,-0.062392,-0.017965,0.005077,-0.024752,0.019630,-0.015855,0.147142,-0.147142
126.80,-0.121557,-0.043717,-0.023525,0.024002,-0.019159,0.007404,0.147142,-0.147142
126.85,0.092736,0.022904,0.030253,-0.021611,0.016215,0.004068,0.147142,-0.147142
126.90,-0.029695,0.041129,-0.021911,0.017745,-0.011179,-0.013880,0.147142,-0.147142
126.95,-0.025254,-0.027552,0.002654,-0.012667,0.004700,0.018028,0.147142,-0.147142
127.00,0.023827,-0.038016,0.017926,0.006723,0.002386,-0.014819,0.127865,-0.127865
127.05,0.069416,0.031847,-0.029575,-0.000320,-0.009164,0.005563,0.127865,-0.127865
127.10,0.110036,0.034418,0.026492,-0.006105,0.014759,0.005963,0.127865,-0.127865
127.15,-0.055216,-0.035736,-0.010211,0.012113,-0.018449,-0.015056,0.127865,-0.127865
127.20,-0.001172,-0.030380,-0.011156,-0.017293,0.019758,0.018005,0.127865,-0.127865
127.25,0.061047,0.039168,0.026966,0.021292,-0.018518,-0.013607,0.127865,-0.127865
127.30,-0.005337,0.025955,-0.029342,-0.023837,0.014888,0.003656,0.127865,-0.127865
127.35,0.013306,-0.042101,0.017102,0.024753,-0.009336,0.007787,0.127865,-0.127865
127.40,-0.059604,-0.021198,0.003659,-0.023979,0.002580,-0.016052,0.127865,-0.127865
127.45,0.086164,0.044496,-0.022596,0.021566,0.004510,0.017767,0.127865,-0.127865
127.50,0.034184,0.016170,0.030277,-0.017680,-0.011017,-0.012232,0.127865,-0.127865
127.55,-0.066415,-0.046323,-0.022875,0.012587,0.016103,0.001705,0.127865,-0.127865
127.60,-0.039187,-0.010936,0.004078,-0.006633,-0.019110,0.009517,0.127865,-0.127865
127.65,0.060474,0.047559,0.016751,0.000227,0.019651,-0.016856,0.127865,-0.127865
127.70,-0.025716,0.005563,-0.029235,0.006195,-0.017657,0.017316,0.127865,-0.127865
127.75,-0.027660,-0.048187,0.027156,-0.012194,0.013383,-0.010710,0.127865,-0.127865
127.80,0.034792,-0.000118,-0.011549,0.017360,-0.007383,-0.000266,0.127865,-0.127865
127.85,0.028026,0.048201,-0.009812,-0.021340,0.000429,0.011134,0.127865,-0.127865
127.90,-0.039003,-0.005328,0.026284,0.023862,0.006579,-0.017458,0.127865,-0.127865
127.95,-0.103693,-0.047599,-0.029663,-0.024754,-0.012739,0.016658,0.148243,-0.148243
128.00,0.028718,0.010706,0.018265,0.023956,0.017255,-0.009061,0.149785,-0.149785
128.05,-0.056293,0.046389,0.002232,-0.021521,-0.019544,-0.002235,0.149785,-0.149785
128.10,-0.030010,-0.015947,-0.021617,0.017615,0.019310,0.012618,0.149785,-0.149785
128.15,-0.086115,-0.044587,0.030233,-0.012507,-0.016585,-0.017852,0.149785,-0.149785
128.20,0.059551,0.020985,-0.023789,0.006544,0.011719,0.015802,0.149785,-0.149785
128.25,0.052922,0.042216,0.005494,-0.000134,-0.005341,-0.007303,0.149785,-0.149785
128.30,0.027331,-0.025755,0.015538,-0.006285,-0.001726,-0.004176,0.149785,-0.149785
128.35,-0.055914,-0.039306,-0.028829,0.012274,0.008571,0.013951,0.149785,-0.149785
128.40,0.019635,0.030196,0.027759,-0.017426,-0.014309,-0.018033,0.149785,-0.149785
128.45,0.069478,0.035894,-0.012860,0.021386,0.018201,0.014756,0.149785,-0.149785
128.50,-0.094956,-0.034252,-0.008445,-0.023886,-0.019744,-0.005458,0.149785,-0.149785
128.55,0.014885,-0.032024,0.025543,0.024755,0.018739,-0.006068,0.149785,-0.149785
128.60,-0.004583,0.037870,-0.029917,-0.023932,-0.015315,0.015117,0.149785,-0.149785
128.65,0.049592,0.027745,0.019387,0.021475,0.009915,-0.017997,0.149785,-0.149785
128.70,-0.035713,-0.041005,0.000800,-0.017550,-0.003236,0.013534,0.149785,-0.149785
128.75,0.037828,-0.023112,-0.020589,0.012427,-0.003862,-0.003547,0.149785,-0.149785
128.80,0.127784,0.043616,0.030121,-0.006455,0.010460,-0.007887,0.149785,-0.149785
128.85,0.010325,0.018184,-0.024648,0.000042,-0.015709,0.016102,0.149785,-0.149785
128.90,-0.034832,-0.045671,0.006897,0.006374,0.018931,-0.017747,0.149785,-0.149785
128.95,-0.013281,-0.013024,0.014291,-0.012355,-0.019709,0.012150,0.149785,-0.149785
129.00,0.056655,0.047143,-0.028359,0.017491,0.017944,-0.001595,0.150894,-0.150894
129.05,0.049794,0.007697,0.028300,-0.021433,-0.013863,-0.009611,0.150894,-0.150894
129.10,-0.053461,-0.048012,-0.014143,0.023911,0.007993,0.016895,0.150894,-0.150894
129.15,-0.107240,-0.002272,-0.007059,-0.024755,-0.001092,-0.017285,0.150894,-0.150894
129.20,0.106511,0.048269,0.024745,0.023908,-0.005951,0.010621,0.150894,-0.150894
129.25,0.000893,-0.003181,-0.030104,-0.021428,0.012225,0.000377,0.150894,-0.150894
129.30,-0.050951,-0.047910,0.020466,0.017485,-0.016922,-0.011221,0.150894,-0.150894
129.35,-0.049599,0.008595,-0.000633,-0.012347,0.019435,0.017486,0.150894,-0.150894
129.40,0.008088,0.046938,-0.019515,0.006365,-0.019440,-0.016616,0.150894,-0.150894
129.45,0.073238,-0.013898,0.029942,0.000051,0.016936,0.008965,0.150894,-0.150894
129.50,-0.084723,-0.045368,-0.025453,-0.006464,-0.012246,0.002345,0.150894,-0.150894
129.55,0.024471,0.019024,0.008284,0.012435,0.005976,-0.012697,0.150894,-0.150894
129.60,0.033128,0.043219,0.013011,-0.017557,0.001065,0.017868,0.150894,-0.150894
129.65,-0.090134,-0.023907,-0.027825,0.021479,-0.007969,-0.015748,0.150894,-0.150894
129.70,-0.064662,-0.040517,0.028778,-0.023934,0.013844,0.007201,0.150894,-0.150894
129.75,-0.011223,0.028485,-0.015394,0.024755,-0.017933,0.004284,0.150894,-0.150894
129.80,-0.007935,0.037299,-0.005658,-0.023884,0.019707,-0.014021,0.150894,-0.150894
129.85,0.054271,-0.032700,0.023892,0.021382,-0.018939,0.018036,0.150894,-0.150894
129.90,-0.115986,-0.033604,-0.030224,-0.017419,0.015726,-0.014692,0.150894,-0.150894
129.95,0.090744,0.036496,0.021499,0.012266,-0.010483,0.005352,0.150894,-0.150894
130.00,0.070966,0.029481,-0.002065,-0.006276,0.003888,0.006172,0.120657,-0.120657
130.05,-0.022967,-0.039827,-0.018398,-0.000144,0.003209,-0.015177,0.120657,-0.120657
130.10,0.010476,-0.024981,0.029696,0.006553,-0.009892,0.017989,0.120657,-0.120657
130.15,-0.030172,0.042650,-0.026201,-0.012515,0.015298,-0.013460,0.121856,-0.121856
130.20,0.068312,0.020162,0.009653,0.017622,-0.018730,0.003439,0.124194,-0.124194
130.25,-0.014934,-0.044928,0.011703,-0.021525,0.019745,0.007986,0.124194,-0.124194
130.30,-0.081992,-0.015085,-0.027229,0.023958,-0.018212,-0.016152,0.124194,-0.124194
130.35,0.098220,0.046632,0.029191,-0.024754,0.014328,0.017727,0.124194,-0.124194
130.40,0.020534,0.009817,-0.016611,0.023859,-0.008595,-0.012068,0.124194,-0.124194
130.45,-0.076814,-0.047742,-0.004244,-0.021335,0.001753,0.001484,0.124194,-0.124194
130.50,0.094613,-0.004422,0.022985,0.017353,0.005315,0.009705,0.124194,-0.124194
130.55,-0.009545,0.048241,-0.030276,-0.012186,-0.011697,-0.016934,0.124194,-0.124194
130.60,0.121856,-0.001028,0.022484,0.006186,0.016570,0.017252,0.124194,-0.124194
130.65,-0.097364,-0.048125,-0.003492,0.000236,-0.019304,-0.010531,0.124194,-0.124194
130.70,0.006216,0.006466,-0.017239,-0.006642,0.019547,-0.000488,0.124194,-0.124194
130.75,0.075164,0.047394,0.029383,0.012595,-0.017268,0.011308,0.124194,-0.124194
130.80,-0.108172,-0.011821,-0.026889,-0.017687,0.012760,-0.017513,0.124194,-0.124194
130.85,0.005934,-0.046059,0.011001,0.021571,-0.006605,0.016572,0.124194,-0.124194
130.90,-0.038296,0.017025,0.010368,-0.023981,-0.000402,-0.008868,0.124194,-0.124194
130.95,0.018232,0.044135,-0.026572,0.024753,0.007358,-0.002454,0.124194,-0.124194
131.00,-0.015616,-0.022012,0.029539,-0.023835,-0.013363,0.012775,0.124194,-0.124194
131.05,-0.032102,-0.041648,-0.017791,0.021288,0.017645,-0.017883,0.124194,-0.124194
131.10,0.004983,0.026717,-0.002820,-0.017287,-0.019649,0.015693,0.124194,-0.124194
131.15,0.077437,0.038629,0.022026,0.012105,0.019117,-0.007100,0.124194,-0.124194
131.20,-0.049245,-0.031082,-0.030260,-0.006096,-0.016118,-0.004391,0.121830,-0.121830
131.25,-0.003631,-0.035117,0.023419,-0.000329,0.011039,0.014090,0.121830,-0.121830
131.30,-0.024445,0.035050,-0.004912,0.006732,-0.004536,-0.018039,0.121830,-0.121830
131.35,-0.009604,0.031157,-0.016042,-0.012674,-0.002553,0.014627,0.121830,-0.121830
131.40,0.002471,-0.038570,0.029004,0.017751,0.009313,-0.005246,0.121830,-0.121830
131.45,-0.107375,-0.026799,-0.027518,-0.021616,-0.014870,-0.006276,0.124915,-0.124915
131.50,0.108189,0.041598,0.012323,0.024004,0.018509,0.015237,0.124915,-0.124915
131.55,-0.072537,0.022099,0.009010,-0.024752,-0.019759,-0.017980,0.124915,-0.124915
131.60,0.008652,-0.044095,-0.025855,0.023809,0.018459,0.013386,0.124915,-0.124915
131.65,0.050575,-0.017117,0.029820,-0.021240,-0.014776,-0.003330,0.124915,-0.124915
131.70,0.078346,0.046029,-0.018930,0.017220,0.009187,-0.008085,0.124915,-0.124915
131.75,-0.044949,0.011916,-0.001390,-0.012024,-0.002413,0.016201,0.124915,-0.124915
131.80,-0.056056,-0.047376,0.021018,0.006006,-0.004674,-0.017706,0.124915,-0.124915
131.85,0.071137,-0.006563,-0.030176,0.000421,0.011156,0.011985,0.124915,-0.124915
131.90,0.034414,0.048117,0.024301,-0.006821,-0.016200,-0.001374,0.124915,-0.124915
131.95,0.005478,0.001127,-0.006321,0.012754,0.019152,-0.009798,0.124915,-0.124915
132.00,-0.090841,-0.048245,-0.014809,-0.017816,-0.019633,0.016972,0.124915,-0.124915
132.05,0.040437,0.004324,0.028561,0.021661,0.017580,-0.017220,0.124915,-0.124915
132.10,-0.037120,0.047756,-0.028085,-0.024026,-0.013259,0.010441,0.133705,-0.133705
132.15,0.072348,-0.009720,0.013619,0.024750,0.007226,0.000599,0.133705,-0.133705
132.20,-0.069951,-0.046658,0.007632,-0.023784,-0.000261,-0.011394,0.133705,-0.133705
132.25,0.031085,0.014992,-0.025081,0.021193,-0.006738,0.017540,0.133705,-0.133705
132.30,0.083195,0.044964,0.030035,-0.017154,0.012867,-0.016528,0.133705,-0.133705
132.35,-0.012397,-0.020072,-0.020027,0.011943,-0.017336,0.008772,0.133705,-0.133705
132.40,-0.014084,-0.042696,0.000043,-0.005917,0.019568,0.002564,0.133705,-0.133705
132.45,0.017654,0.024897,0.019963,-0.000514,-0.019274,-0.012853,0.133705,-0.133705
132.50,0.020692,0.039883,-0.030024,0.006910,0.016493,0.017898,0.133705,-0.133705
132.55,-0.133705,-0.029403,0.025129,-0.012833,-0.011583,-0.015638,0.133705,-0.133705
132.60,-0.041820,-0.036561,-0.007715,0.017880,0.005178,0.006998,0.133705,-0.133705
132.65,0.066164,0.033534,-0.013542,-0.021706,0.001894,0.004499,0.133705,-0.133705
132.70,0.049163,0.032772,0.028053,0.024048,-0.008723,-0.014159,0.133705,-0.133705
132.75,-0.058783,-0.037237,-0.028589,-0.024749,0.014425,0.018042,0.133705,-0.133705
132.80,0.013090,-0.028564,0.014883,0.023758,-0.018266,-0.014562,0.133705,-0.133705
132.85,0.049047,0.040464,0.006237,-0.021145,0.019750,0.005140,0.133705,-0.133705
132.90,0.027655,0.023993,-0.024250,0.017087,-0.018685,0.006380,0.133705,-0.133705
132.95,-0.007004,-0.043175,0.030183,-0.011862,0.015208,-0.015296,0.133705,-0.133705
133.00,-0.061174,-0.019114,-0.021080,0.005827,-0.009769,0.017970,0.133705,-0.133705
133.05,-0.011519,0.045335,0.001476,0.000607,0.003069,-0.013312,0.133705,-0.133705
133.10,0.032170,0.013992,0.018863,-0.006999,0.004027,0.003221,0.128031,-0.128031
133.15,-0.053507,-0.046915,-0.029805,0.012912,-0.010603,0.008184,0.111335,-0.111335
133.20,-0.011892,-0.008691,0.025900,-0.017944,0.015811,-0.016250,0.111335,-0.111335
133.25,0.063332,0.047897,-0.009092,0.021750,-0.018978,0.017684,0.111335,-0.111335
133.30,-0.016535,0.003279,-0.012245,-0.024070,0.019697,-0.011902,0.106483,-0.106483
133.35,-0.042497,-0.048268,0.027482,0.024746,-0.017873,0.001263,0.106483,-0.106483
133.40,0.012338,0.002174,-0.029029,-0.023732,0.013743,0.009891,0.106483,-0.106483
133.45,0.095078,0.048022,0.016114,0.021096,-0.007839,-0.017009,0.106483,-0.106483
133.50,-0.038164,-0.007600,0.004827,-0.017020,0.000924,0.017186,0.106483,-0.106483
133.55,-0.096585,-0.047164,-0.023365,0.011780,0.006111,-0.010350,0.161383,-0.161383
133.60,0.084116,0.012929,0.030262,-0.005736,-0.012357,-0.000709,0.161383,-0.161383
133.65,0.044945,0.045703,-0.022085,-0.000699,0.017008,0.011480,0.161383,-0.161383
133.70,-0.076418,-0.018093,0.002905,0.007087,-0.019465,-0.017565,0.161383,-0.161383
133.75,-0.026437,-0.043658,0.017721,-0.012991,0.019409,0.016483,0.161383,-0.161383
133.80,-0.036830,0.023026,-0.029520,0.018008,-0.016848,-0.008675,0.161383,-0.161383
133.85,0.049415,0.041057,0.026613,-0.021794,0.012114,-0.002674,0.161383,-0.161383
133.90,-0.006502,-0.027665,-0.010449,0.024092,-0.005815,0.012931,0.161383,-0.161383
133.95,-0.077305,-0.037931,-0.010921,-0.024744,-0.001233,-0.017911,0.161383,-0.161383
134.00,0.161383,0.031951,0.026850,0.023705,0.008123,0.015583,0.161383,-0.161383
134.05,0.001283,0.034321,-0.029404,-0.021048,-0.013964,-0.006895,0.161383,-0.161383
134.10,0.052166,-0.035828,0.017310,0.016952,0.018003,-0.004606,0.161383,-0.161383
134.15,-0.085748,-0.030273,0.003407,-0.011699,-0.019719,0.014228,0.161383,-0.161383
134.20,0.000218,0.039249,-0.022427,0.005646,0.018890,-0.018044,0.161383,-0.161383
134.25,0.052314,0.025838,0.030274,0.000792,-0.015623,0.014496,0.161383,-0.161383
134.30,-0.131148,-0.042168,-0.023040,-0.007176,0.010340,-0.005034,0.161383,-0.161383
134.35,0.008316,-0.021074,0.004329,0.013070,-0.003722,-0.006483,0.161383,-0.161383
134.40,0.075404,0.044549,0.016539,-0.018071,-0.003375,0.015354,0.161383,-0.161383
134.45,0.034013,0.016040,-0.029168,0.021838,0.010038,-0.017960,0.161383,-0.161383
134.50,-0.013326,-0.046362,0.027267,-0.024113,-0.015404,0.013237,0.162925,-0.162925
134.55,0.054757,-0.010802,-0.011782,0.024741,0.018783,-0.003112,0.162925,-0.162925
134.60,-0.009998,0.047582,-0.009572,-0.023678,-0.019738,-0.008283,0.162925,-0.162925
134.65,0.054867,0.005426,0.026158,0.020999,0.018146,0.016297,0.162925,-0.162925
134.70,-0.151948,-0.048195,-0.029713,-0.016885,-0.014211,-0.017662,0.162925,-0.162925
134.75,0.050681,0.000020,0.018466,0.011617,0.008443,0.011819,0.162925,-0.162925
134.80,0.011545,0.048193,0.001980,-0.005556,-0.001585,-0.001153,0.162925,-0.162925
134.85,-0.039151,-0.005465,-0.021439,-0.000885,-0.005477,-0.009984,0.162925,-0.162925
134.90,0.005730,-0.047575,0.030218,0.007265,0.011833,0.017046,0.162925,-0.162925
134.95,-0.083495,0.010841,-0.023944,-0.013149,-0.016661,-0.017152,0.162925,-0.162925
135.00,0.091442,0.046351,0.005742,0.018134,0.019340,0.010259,0.162925,-0.162925
135.05,-0.037803,-0.016078,0.015321,-0.021881,-0.019522,0.000820,0.162925,-0.162925
135.10,-0.032761,-0.044534,-0.028751,0.024134,0.017185,-0.011565,0.162925,-0.162925
135.15,0.000997,0.021109,0.027859,-0.024737,-0.012630,0.017590,0.162925,-0.162925
135.20,0.033200,0.042149,-0.013089,0.023651,0.006446,-0.016438,0.162925,-0.162925
135.25,-0.026674,-0.025872,-0.008202,-0.020950,0.000571,0.008577,0.162925,-0.162925
135.30,0.000806,-0.039226,0.025407,0.016817,-0.007514,0.002783,0.162925,-0.162925
135.35,-0.000284,0.030304,-0.029955,-0.011535,0.013487,-0.013008,0.162925,-0.162925
135.40,0.023344,0.035802,0.019581,0.005466,-0.017720,0.017925,0.162925,-0.162925
